benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,26,94.6745563465809,1707993661.077,1707993663.781
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,23,189.62964302554965,1707993661.075,1707993662.425
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,29,231.0469230555707,1707993661.077,1707993662.185
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,20,108.52056105077205,1707993661.076,1707993663.435
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,19,97.08001207915099,1707993661.076,1707993663.713
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,17,129.3582713483132,1707993661.075,1707993663.054
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,31,90.07741003264036,1707993661.076,1707993663.918
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,24,86.95652157011915,1707993661.077,1707993664.021
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,25,731.4282724809896,1707993661.076,1707993661.426
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,28,101.70838461416778,1707993661.076,1707993663.593
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,22,152.6535438354653,1707993661.075,1707993662.752
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,18,107.97131777294327,1707993661.077,1707993663.448
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,30,182.98785769392472,1707993661.076,1707993662.475
Pair,DragonflyStream,pairs-16-run-1,32,2,16,true,1048576,268435456,1,21,163.16124860827523,1707993661.076,1707993662.645
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,23,286.9954518726011,1707993673.169,1707993674.061
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,26,95.41557645487313,1707993673.169,1707993675.852
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,20,85.87722394711122,1707993673.17,1707993676.151
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,30,98.72733623757118,1707993673.169,1707993675.762
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,16,154.4028957647772,1707993673.17,1707993674.828
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,27,237.2567200232276,1707993673.17,1707993674.249
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,31,500.9785539887528,1707993673.171,1707993673.682
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,19,94.92028085478496,1707993673.169,1707993675.866
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,18,125.06106916817886,1707993673.17,1707993675.217
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,25,90.97369872094454,1707993673.168,1707993675.982
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,29,323.2323006578486,1707993673.169,1707993673.961
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,22,150.14663428462117,1707993673.171,1707993674.876
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,21,128.8374441240199,1707993673.17,1707993675.157
Pair,DragonflyStream,pairs-16-run-2,32,2,16,true,1048576,268435456,1,28,214.0468476614743,1707993673.17,1707993674.366
