benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,7,86,12.31223049817661,1709818884.571,1709818946.948
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,100,13.108038933692985,1709818884.49,1709818943.08
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,107,13.122597159308528,1709818884.49,1709818943.015
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,106,13.09083469882396,1709818884.49,1709818943.157
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,101,13.1241669482366,1709818884.49,1709818943.008
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,98,12.948475848576209,1709818884.49,1709818943.802
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,102,12.732306568861306,1709818884.49,1709818944.809
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,104,12.467127691045407,1709818884.492,1709818946.094
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,97,12.83122262213497,1709818884.49,1709818944.344
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,99,12.272879784389778,1709818884.508,1709818947.085
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,105,13.156993083602492,1709818884.49,1709818942.862
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,103,12.36257104704227,1709818884.493,1709818946.616
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,8,96,12.5798525896782,1709818884.49,1709818945.54
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,9,112,12.903009041872712,1709818884.489,1709818944.01
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,9,110,12.905827810197945,1709818884.49,1709818943.998
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,9,118,12.702403209277094,1709818884.489,1709818944.95
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,9,108,12.897591776958983,1709818884.49,1709818944.036
